TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2020-07-28 22:52:30,2020-07-28 22:45:00,2020-07-28 22:59:00,0.08,kWh,,28.88888888888889,17.88888888888889,51.4,,6.4,0.0,29.852,0.0,,28,7,2020
Electric usage,2020-07-28 23:07:30,2020-07-28 23:00:00,2020-07-28 23:14:00,0.1,kWh,,28.88888888888889,18.0,51.8,,4.8,0.0,29.854,0.0,,28,7,2020
Electric usage,2020-07-28 23:22:30,2020-07-28 23:15:00,2020-07-28 23:29:00,0.1,kWh,,28.88888888888889,18.111111111111107,52.2,,3.1999999999999993,0.0,29.856,0.0,,28,7,2020
Electric usage,2020-07-28 23:37:30,2020-07-28 23:30:00,2020-07-28 23:44:00,0.07,kWh,,28.88888888888889,18.222222222222218,52.6,,1.5999999999999996,0.0,29.858,0.0,,28,7,2020
Electric usage,2020-07-28 23:52:30,2020-07-28 23:45:00,2020-07-28 23:59:00,0.06,kWh,,28.77777777777778,18.222222222222218,53.0,,0.6,0.0,29.86,0.0,,28,7,2020
Electric usage,2020-07-29 00:07:30,2020-07-29 00:00:00,2020-07-29 00:14:00,0.07,kWh,,28.666666666666664,18.111111111111107,53.0,,1.2,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 00:22:30,2020-07-29 00:15:00,2020-07-29 00:29:00,0.07,kWh,,28.555555555555554,18.0,53.0,,1.7999999999999998,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 00:37:30,2020-07-29 00:30:00,2020-07-29 00:44:00,0.1,kWh,,28.44444444444444,17.88888888888889,53.0,,2.4,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 00:52:30,2020-07-29 00:45:00,2020-07-29 00:59:00,0.1,kWh,,28.222222222222218,17.77777777777778,53.2,,3.6,0.0,29.858,0.0,,29,7,2020
Electric usage,2020-07-29 01:07:30,2020-07-29 01:00:00,2020-07-29 01:14:00,0.06,kWh,,28.111111111111107,17.77777777777778,53.4,,4.2,0.0,29.856,0.0,,29,7,2020
Electric usage,2020-07-29 01:22:30,2020-07-29 01:15:00,2020-07-29 01:29:00,0.06,kWh,,28.0,17.77777777777778,53.6,,4.8,0.0,29.854,0.0,,29,7,2020
Electric usage,2020-07-29 01:37:30,2020-07-29 01:30:00,2020-07-29 01:44:00,0.06,kWh,,27.88888888888889,17.77777777777778,53.8,,5.4,0.0,29.852,0.0,,29,7,2020
Electric usage,2020-07-29 01:52:30,2020-07-29 01:45:00,2020-07-29 01:59:00,0.07,kWh,,27.77777777777778,17.77777777777778,54.0,,5.8,0.0,29.852,0.0,,29,7,2020
Electric usage,2020-07-29 02:07:30,2020-07-29 02:00:00,2020-07-29 02:14:00,0.1,kWh,,27.77777777777778,17.77777777777778,54.0,,5.6,0.0,29.854,0.0,,29,7,2020
Electric usage,2020-07-29 02:22:30,2020-07-29 02:15:00,2020-07-29 02:29:00,0.1,kWh,,27.77777777777778,17.77777777777778,54.0,,5.4,0.0,29.856,0.0,,29,7,2020
Electric usage,2020-07-29 02:37:30,2020-07-29 02:30:00,2020-07-29 02:44:00,0.07,kWh,,27.77777777777778,17.77777777777778,54.0,,5.2,0.0,29.858,0.0,,29,7,2020
Electric usage,2020-07-29 02:52:30,2020-07-29 02:45:00,2020-07-29 02:59:00,0.06,kWh,,27.555555555555557,18.0,55.6,,4.6,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 03:07:30,2020-07-29 03:00:00,2020-07-29 03:14:00,0.06,kWh,,27.333333333333336,18.22222222222222,57.2,,4.2,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 03:22:30,2020-07-29 03:15:00,2020-07-29 03:29:00,0.06,kWh,,27.11111111111111,18.444444444444446,58.8,,3.8,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 03:37:30,2020-07-29 03:30:00,2020-07-29 03:44:00,0.1,kWh,,26.88888888888889,18.666666666666668,60.4,,3.4,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 03:52:30,2020-07-29 03:45:00,2020-07-29 03:59:00,0.09,kWh,,26.666666666666668,18.666666666666668,61.2,,2.4,0.0,29.862,0.0,,29,7,2020
Electric usage,2020-07-29 04:07:30,2020-07-29 04:00:00,2020-07-29 04:14:00,0.09,kWh,,26.666666666666668,18.444444444444446,60.4,,1.8,0.0,29.864,0.0,,29,7,2020
Electric usage,2020-07-29 04:22:30,2020-07-29 04:15:00,2020-07-29 04:29:00,0.07,kWh,,26.666666666666668,18.22222222222222,59.6,,1.2000000000000002,0.0,29.866,0.0,,29,7,2020
Electric usage,2020-07-29 04:37:30,2020-07-29 04:30:00,2020-07-29 04:44:00,0.07,kWh,,26.666666666666668,18.0,58.8,,0.6000000000000001,0.0,29.868000000000002,0.0,,29,7,2020
Electric usage,2020-07-29 04:52:30,2020-07-29 04:45:00,2020-07-29 04:59:00,0.09,kWh,,26.666666666666668,17.77777777777778,58.0,,0.6,0.0,29.872,0.0,,29,7,2020
Electric usage,2020-07-29 05:07:30,2020-07-29 05:00:00,2020-07-29 05:14:00,0.1,kWh,,26.666666666666668,17.77777777777778,58.0,,1.2,0.0,29.874,0.0,,29,7,2020
Electric usage,2020-07-29 05:22:30,2020-07-29 05:15:00,2020-07-29 05:29:00,0.07,kWh,,26.666666666666668,17.77777777777778,58.0,,1.7999999999999998,0.0,29.876,0.0,,29,7,2020
Electric usage,2020-07-29 05:37:30,2020-07-29 05:30:00,2020-07-29 05:44:00,0.07,kWh,,26.666666666666668,17.77777777777778,58.0,,2.4,0.0,29.878,0.0,,29,7,2020
Electric usage,2020-07-29 05:52:30,2020-07-29 05:45:00,2020-07-29 05:59:00,0.07,kWh,,26.555555555555557,18.0,59.2,,3.6,0.0,29.881999999999998,0.0,,29,7,2020
Electric usage,2020-07-29 06:07:30,2020-07-29 06:00:00,2020-07-29 06:14:00,0.08,kWh,,26.444444444444446,18.22222222222222,60.4,,4.2,0.0,29.884,0.0,,29,7,2020
Electric usage,2020-07-29 06:22:30,2020-07-29 06:15:00,2020-07-29 06:29:00,0.14,kWh,,26.333333333333332,18.444444444444446,61.6,,4.8,0.0,29.886,0.0,,29,7,2020
Electric usage,2020-07-29 06:37:30,2020-07-29 06:30:00,2020-07-29 06:44:00,0.09,kWh,,26.22222222222222,18.666666666666668,62.8,,5.4,0.0,29.888,0.0,,29,7,2020
Electric usage,2020-07-29 06:52:30,2020-07-29 06:45:00,2020-07-29 06:59:00,0.07,kWh,,26.22222222222222,19.0,64.0,,6.2,0.0,29.892,0.0,,29,7,2020
Electric usage,2020-07-29 07:07:30,2020-07-29 07:00:00,2020-07-29 07:14:00,0.07,kWh,,26.333333333333332,19.11111111111111,64.0,,6.4,0.0,29.894,0.0,,29,7,2020
Electric usage,2020-07-29 07:22:30,2020-07-29 07:15:00,2020-07-29 07:29:00,0.08,kWh,,26.444444444444446,19.22222222222222,64.0,,6.6,0.0,29.896,0.0,,29,7,2020
Electric usage,2020-07-29 07:37:30,2020-07-29 07:30:00,2020-07-29 07:44:00,0.13,kWh,,26.555555555555557,19.333333333333332,64.0,,6.8,0.0,29.898,0.0,,29,7,2020
Electric usage,2020-07-29 07:52:30,2020-07-29 07:45:00,2020-07-29 07:59:00,0.1,kWh,,26.88888888888889,19.444444444444443,63.2,,6.8,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 08:07:30,2020-07-29 08:00:00,2020-07-29 08:14:00,0.07,kWh,,27.11111111111111,19.444444444444443,62.4,,6.6,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 08:22:30,2020-07-29 08:15:00,2020-07-29 08:29:00,0.06,kWh,,27.333333333333336,19.444444444444443,61.6,,6.4,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 08:37:30,2020-07-29 08:30:00,2020-07-29 08:44:00,0.1,kWh,,27.555555555555557,19.444444444444443,60.8,,6.2,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 08:52:30,2020-07-29 08:45:00,2020-07-29 08:59:00,0.08,kWh,,28.11111111111111,19.444444444444443,59.0,,6.4,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 09:07:30,2020-07-29 09:00:00,2020-07-29 09:14:00,0.1,kWh,,28.444444444444443,19.444444444444443,58.0,,6.8,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 09:22:30,2020-07-29 09:15:00,2020-07-29 09:29:00,0.05,kWh,,28.77777777777778,19.444444444444443,57.0,,7.2,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 09:37:30,2020-07-29 09:30:00,2020-07-29 09:44:00,0.04,kWh,,29.11111111111111,19.444444444444443,56.0,,7.6,0.0,29.9,0.0,,29,7,2020
Electric usage,2020-07-29 09:52:30,2020-07-29 09:45:00,2020-07-29 09:59:00,0.04,kWh,,29.555555555555554,19.11111111111111,53.6,,6.4,0.0,29.901999999999997,0.0,,29,7,2020
Electric usage,2020-07-29 10:07:30,2020-07-29 10:00:00,2020-07-29 10:14:00,0.05,kWh,,29.666666666666664,18.77777777777778,52.2,,4.8,0.0,29.904,0.0,,29,7,2020
Electric usage,2020-07-29 10:22:30,2020-07-29 10:15:00,2020-07-29 10:29:00,0.07,kWh,,29.77777777777778,18.444444444444443,50.8,,3.1999999999999993,0.0,29.906,0.0,,29,7,2020
Electric usage,2020-07-29 10:37:30,2020-07-29 10:30:00,2020-07-29 10:44:00,0.07,kWh,,29.88888888888889,18.11111111111111,49.4,,1.5999999999999996,0.0,29.908,0.0,,29,7,2020
Electric usage,2020-07-29 10:52:30,2020-07-29 10:45:00,2020-07-29 10:59:00,0.07,kWh,,30.11111111111111,18.333333333333336,49.4,,2.4,0.0,29.91,0.0,,29,7,2020
Electric usage,2020-07-29 11:07:30,2020-07-29 11:00:00,2020-07-29 11:14:00,0.04,kWh,,30.222222222222225,18.888888888888893,50.8,,4.8,0.0,29.91,0.0,,29,7,2020
Electric usage,2020-07-29 11:22:30,2020-07-29 11:15:00,2020-07-29 11:29:00,0.05,kWh,,30.333333333333336,19.444444444444446,52.2,,7.199999999999999,0.0,29.91,0.0,,29,7,2020
Electric usage,2020-07-29 11:37:30,2020-07-29 11:30:00,2020-07-29 11:44:00,0.07,kWh,,30.44444444444445,20.000000000000004,53.6,,9.6,0.0,29.91,0.0,,29,7,2020
Electric usage,2020-07-29 11:52:30,2020-07-29 11:45:00,2020-07-29 11:59:00,0.07,kWh,,30.777777777777782,20.44444444444445,54.0,,11.2,0.0,29.908,0.0,,29,7,2020
Electric usage,2020-07-29 12:07:30,2020-07-29 12:00:00,2020-07-29 12:14:00,0.07,kWh,,31.000000000000004,20.333333333333336,53.0,,10.4,0.0,29.906,0.0,,29,7,2020
Electric usage,2020-07-29 12:22:30,2020-07-29 12:15:00,2020-07-29 12:29:00,0.05,kWh,,31.222222222222225,20.222222222222225,52.0,,9.6,0.0,29.904,0.0,,29,7,2020
Electric usage,2020-07-29 12:37:30,2020-07-29 12:30:00,2020-07-29 12:44:00,0.08,kWh,,31.444444444444446,20.11111111111111,51.0,,8.8,0.0,29.901999999999997,0.0,,29,7,2020
Electric usage,2020-07-29 12:52:30,2020-07-29 12:45:00,2020-07-29 12:59:00,0.07,kWh,,31.444444444444446,20.0,50.6,,10.0,0.0,29.895999999999997,0.0,,29,7,2020
Electric usage,2020-07-29 13:07:30,2020-07-29 13:00:00,2020-07-29 13:14:00,0.12,kWh,,31.222222222222225,20.0,51.2,,12.0,0.0,29.892,0.0,,29,7,2020
Electric usage,2020-07-29 13:22:30,2020-07-29 13:15:00,2020-07-29 13:29:00,0.11,kWh,,31.000000000000004,20.0,51.8,,14.0,0.0,29.887999999999998,0.0,,29,7,2020
Electric usage,2020-07-29 13:37:30,2020-07-29 13:30:00,2020-07-29 13:44:00,0.07,kWh,,30.777777777777782,20.0,52.4,,16.0,0.0,29.884,0.0,,29,7,2020
Electric usage,2020-07-29 13:52:30,2020-07-29 13:45:00,2020-07-29 13:59:00,0.08,kWh,,30.66666666666667,20.11111111111111,53.0,,17.4,0.0,29.875999999999998,0.0,,29,7,2020
Electric usage,2020-07-29 14:07:30,2020-07-29 14:00:00,2020-07-29 14:14:00,0.08,kWh,,30.777777777777782,20.222222222222225,53.0,,16.8,0.0,29.872,0.0,,29,7,2020
Electric usage,2020-07-29 14:22:30,2020-07-29 14:15:00,2020-07-29 14:29:00,0.08,kWh,,30.88888888888889,20.333333333333336,53.0,,16.2,0.0,29.868,0.0,,29,7,2020
Electric usage,2020-07-29 14:37:30,2020-07-29 14:30:00,2020-07-29 14:44:00,0.1,kWh,,31.0,20.44444444444445,53.0,,15.6,0.0,29.864,0.0,,29,7,2020
Electric usage,2020-07-29 14:52:30,2020-07-29 14:45:00,2020-07-29 14:59:00,0.06,kWh,,31.333333333333332,20.55555555555556,52.4,,15.0,0.0,29.858,0.0,,29,7,2020
Electric usage,2020-07-29 15:07:30,2020-07-29 15:00:00,2020-07-29 15:14:00,0.05,kWh,,31.555555555555554,20.55555555555556,51.8,,15.0,0.0,29.856,0.0,,29,7,2020
Electric usage,2020-07-29 15:22:30,2020-07-29 15:15:00,2020-07-29 15:29:00,0.05,kWh,,31.77777777777778,20.55555555555556,51.2,,15.0,0.0,29.854,0.0,,29,7,2020
Electric usage,2020-07-29 15:37:30,2020-07-29 15:30:00,2020-07-29 15:44:00,0.05,kWh,,32.0,20.55555555555556,50.6,,15.0,0.0,29.852,0.0,,29,7,2020
Electric usage,2020-07-29 15:52:30,2020-07-29 15:45:00,2020-07-29 15:59:00,0.08,kWh,,32.111111111111114,20.44444444444445,50.0,,15.2,0.0,29.846,0.0,,29,7,2020
Electric usage,2020-07-29 16:07:30,2020-07-29 16:00:00,2020-07-29 16:14:00,0.11,kWh,,32.0,20.333333333333336,50.0,,15.4,0.0,29.842,0.0,,29,7,2020
Electric usage,2020-07-29 16:22:30,2020-07-29 16:15:00,2020-07-29 16:29:00,0.07,kWh,,31.88888888888889,20.222222222222225,50.0,,15.6,0.0,29.838,0.0,,29,7,2020
Electric usage,2020-07-29 16:37:30,2020-07-29 16:30:00,2020-07-29 16:44:00,0.04,kWh,,31.77777777777778,20.11111111111111,50.0,,15.8,0.0,29.834,0.0,,29,7,2020
Electric usage,2020-07-29 16:52:30,2020-07-29 16:45:00,2020-07-29 16:59:00,0.07,kWh,,31.444444444444446,20.22222222222222,51.4,,15.8,0.0,29.828,0.0,,29,7,2020
Electric usage,2020-07-29 17:07:30,2020-07-29 17:00:00,2020-07-29 17:14:00,0.08,kWh,,31.222222222222225,20.444444444444443,52.8,,15.6,0.0,29.826,0.0,,29,7,2020
Electric usage,2020-07-29 17:22:30,2020-07-29 17:15:00,2020-07-29 17:29:00,0.06,kWh,,31.000000000000004,20.666666666666668,54.2,,15.4,0.0,29.823999999999998,0.0,,29,7,2020
Electric usage,2020-07-29 17:37:30,2020-07-29 17:30:00,2020-07-29 17:44:00,0.04,kWh,,30.777777777777782,20.88888888888889,55.6,,15.2,0.0,29.822,0.0,,29,7,2020
Electric usage,2020-07-29 17:52:30,2020-07-29 17:45:00,2020-07-29 17:59:00,0.04,kWh,,30.55555555555556,21.11111111111111,57.0,,14.6,0.0,29.822,0.0,,29,7,2020
Electric usage,2020-07-29 18:07:30,2020-07-29 18:00:00,2020-07-29 18:14:00,0.04,kWh,,30.55555555555556,21.11111111111111,57.0,,14.2,0.0,29.823999999999998,0.0,,29,7,2020
Electric usage,2020-07-29 18:22:30,2020-07-29 18:15:00,2020-07-29 18:29:00,0.15,kWh,,30.55555555555556,21.11111111111111,57.0,,13.8,0.0,29.826,0.0,,29,7,2020
Electric usage,2020-07-29 18:37:30,2020-07-29 18:30:00,2020-07-29 18:44:00,0.25,kWh,,30.55555555555556,21.11111111111111,57.0,,13.4,0.0,29.828,0.0,,29,7,2020
Electric usage,2020-07-29 18:52:30,2020-07-29 18:45:00,2020-07-29 18:59:00,0.36,kWh,,30.333333333333336,21.22222222222222,58.2,,12.2,0.0,29.831999999999997,0.0,,29,7,2020
Electric usage,2020-07-29 19:07:30,2020-07-29 19:00:00,2020-07-29 19:14:00,0.27,kWh,,30.111111111111114,21.333333333333332,59.4,,11.4,0.0,29.834,0.0,,29,7,2020
Electric usage,2020-07-29 19:22:30,2020-07-29 19:15:00,2020-07-29 19:29:00,0.05,kWh,,29.88888888888889,21.444444444444446,60.6,,10.6,0.0,29.836,0.0,,29,7,2020
Electric usage,2020-07-29 19:37:30,2020-07-29 19:30:00,2020-07-29 19:44:00,0.07,kWh,,29.666666666666668,21.555555555555557,61.8,,9.8,0.0,29.838,0.0,,29,7,2020
Electric usage,2020-07-29 19:52:30,2020-07-29 19:45:00,2020-07-29 19:59:00,0.11,kWh,,29.333333333333332,21.77777777777778,63.8,,9.2,0.0,29.84,0.0,,29,7,2020
Electric usage,2020-07-29 20:07:30,2020-07-29 20:00:00,2020-07-29 20:14:00,0.1,kWh,,29.22222222222222,21.88888888888889,64.6,,9.4,0.0,29.84,0.0,,29,7,2020
Electric usage,2020-07-29 20:22:30,2020-07-29 20:15:00,2020-07-29 20:29:00,0.08,kWh,,29.11111111111111,22.0,65.4,,9.6,0.0,29.84,0.0,,29,7,2020
Electric usage,2020-07-29 20:37:30,2020-07-29 20:30:00,2020-07-29 20:44:00,0.07,kWh,,29.0,22.11111111111111,66.2,,9.8,0.0,29.84,0.0,,29,7,2020
Electric usage,2020-07-29 20:52:30,2020-07-29 20:45:00,2020-07-29 20:59:00,0.07,kWh,,28.88888888888889,22.22222222222222,67.0,,9.2,0.0,29.842,0.0,,29,7,2020
Electric usage,2020-07-29 21:07:30,2020-07-29 21:00:00,2020-07-29 21:14:00,0.08,kWh,,28.88888888888889,22.22222222222222,67.0,,8.4,0.0,29.844,0.0,,29,7,2020
Electric usage,2020-07-29 21:22:30,2020-07-29 21:15:00,2020-07-29 21:29:00,0.1,kWh,,28.88888888888889,22.22222222222222,67.0,,7.6,0.0,29.846,0.0,,29,7,2020
Electric usage,2020-07-29 21:37:30,2020-07-29 21:30:00,2020-07-29 21:44:00,0.08,kWh,,28.88888888888889,22.22222222222222,67.0,,6.8,0.0,29.848000000000003,0.0,,29,7,2020
Electric usage,2020-07-29 21:52:30,2020-07-29 21:45:00,2020-07-29 21:59:00,0.05,kWh,,29.0,22.11111111111111,66.2,,6.4,0.0,29.852,0.0,,29,7,2020
Electric usage,2020-07-29 22:07:30,2020-07-29 22:00:00,2020-07-29 22:14:00,0.05,kWh,,29.11111111111111,22.0,65.4,,6.8,0.0,29.854,0.0,,29,7,2020
Electric usage,2020-07-29 22:22:30,2020-07-29 22:15:00,2020-07-29 22:29:00,0.05,kWh,,29.22222222222222,21.88888888888889,64.6,,7.2,0.0,29.856,0.0,,29,7,2020
Electric usage,2020-07-29 22:37:30,2020-07-29 22:30:00,2020-07-29 22:44:00,0.08,kWh,,29.333333333333332,21.77777777777778,63.8,,7.6,0.0,29.858,0.0,,29,7,2020
Electric usage,2020-07-29 22:52:30,2020-07-29 22:45:00,2020-07-29 22:59:00,0.07,kWh,,29.555555555555554,20.77777777777778,59.6,,7.6,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 23:07:30,2020-07-29 23:00:00,2020-07-29 23:14:00,0.05,kWh,,29.666666666666664,19.88888888888889,56.2,,7.2,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 23:22:30,2020-07-29 23:15:00,2020-07-29 23:29:00,0.05,kWh,,29.77777777777778,19.0,52.8,,6.8,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 23:37:30,2020-07-29 23:30:00,2020-07-29 23:44:00,0.05,kWh,,29.88888888888889,18.11111111111111,49.4,,6.4,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-29 23:52:30,2020-07-29 23:45:00,2020-07-29 23:59:00,0.08,kWh,,30.0,16.77777777777778,44.8,,6.6,0.0,29.86,0.0,,29,7,2020
Electric usage,2020-07-30 00:07:30,2020-07-30 00:00:00,2020-07-30 00:14:00,0.08,kWh,,30.0,16.333333333333332,43.6,,7.2,0.0,29.86,0.0,,30,7,2020
Electric usage,2020-07-30 00:22:30,2020-07-30 00:15:00,2020-07-30 00:29:00,0.05,kWh,,30.0,15.88888888888889,42.4,,7.8,0.0,29.86,0.0,,30,7,2020
Electric usage,2020-07-30 00:37:30,2020-07-30 00:30:00,2020-07-30 00:44:00,0.05,kWh,,30.0,15.444444444444445,41.2,,8.4,0.0,29.86,0.0,,30,7,2020
Electric usage,2020-07-30 00:52:30,2020-07-30 00:45:00,2020-07-30 00:59:00,0.05,kWh,,29.88888888888889,14.88888888888889,40.0,,8.2,0.0,29.858,0.0,,30,7,2020
Electric usage,2020-07-30 01:07:30,2020-07-30 01:00:00,2020-07-30 01:14:00,0.07,kWh,,29.77777777777778,14.777777777777779,40.0,,7.4,0.0,29.856,0.0,,30,7,2020
Electric usage,2020-07-30 01:22:30,2020-07-30 01:15:00,2020-07-30 01:29:00,0.09,kWh,,29.666666666666664,14.666666666666666,40.0,,6.6,0.0,29.854,0.0,,30,7,2020
Electric usage,2020-07-30 01:37:30,2020-07-30 01:30:00,2020-07-30 01:44:00,0.06,kWh,,29.555555555555554,14.555555555555555,40.0,,5.8,0.0,29.852,0.0,,30,7,2020
Electric usage,2020-07-30 01:52:30,2020-07-30 01:45:00,2020-07-30 01:59:00,0.05,kWh,,29.22222222222222,14.666666666666666,41.2,,4.0,0.0,29.848000000000003,0.0,,30,7,2020
Electric usage,2020-07-30 02:07:30,2020-07-30 02:00:00,2020-07-30 02:14:00,0.05,kWh,,28.999999999999996,14.88888888888889,42.4,,3.0,0.0,29.846,0.0,,30,7,2020
Electric usage,2020-07-30 02:22:30,2020-07-30 02:15:00,2020-07-30 02:29:00,0.06,kWh,,28.777777777777775,15.11111111111111,43.6,,2.0,0.0,29.844,0.0,,30,7,2020
Electric usage,2020-07-30 02:37:30,2020-07-30 02:30:00,2020-07-30 02:44:00,0.09,kWh,,28.55555555555555,15.333333333333334,44.8,,1.0,0.0,29.842,0.0,,30,7,2020
Electric usage,2020-07-30 02:52:30,2020-07-30 02:45:00,2020-07-30 02:59:00,0.07,kWh,,28.222222222222218,15.666666666666666,46.6,,0.6,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 03:07:30,2020-07-30 03:00:00,2020-07-30 03:14:00,0.05,kWh,,28.111111111111107,15.777777777777777,47.2,,1.2,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 03:22:30,2020-07-30 03:15:00,2020-07-30 03:29:00,0.05,kWh,,28.0,15.88888888888889,47.8,,1.7999999999999998,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 03:37:30,2020-07-30 03:30:00,2020-07-30 03:44:00,0.05,kWh,,27.88888888888889,16.0,48.4,,2.4,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 03:52:30,2020-07-30 03:45:00,2020-07-30 03:59:00,0.08,kWh,,27.88888888888889,16.0,48.4,,2.4,0.0,29.838,0.0,,30,7,2020
Electric usage,2020-07-30 04:07:30,2020-07-30 04:00:00,2020-07-30 04:14:00,0.08,kWh,,28.0,15.88888888888889,47.8,,1.8,0.0,29.836,0.0,,30,7,2020
Electric usage,2020-07-30 04:22:30,2020-07-30 04:15:00,2020-07-30 04:29:00,0.04,kWh,,28.111111111111107,15.777777777777777,47.2,,1.2000000000000002,0.0,29.834,0.0,,30,7,2020
Electric usage,2020-07-30 04:37:30,2020-07-30 04:30:00,2020-07-30 04:44:00,0.04,kWh,,28.222222222222218,15.666666666666666,46.6,,0.6000000000000001,0.0,29.831999999999997,0.0,,30,7,2020
Electric usage,2020-07-30 04:52:30,2020-07-30 04:45:00,2020-07-30 04:59:00,0.04,kWh,,28.222222222222218,15.777777777777779,47.0,,1.0,0.0,29.831999999999997,0.0,,30,7,2020
Electric usage,2020-07-30 05:07:30,2020-07-30 05:00:00,2020-07-30 05:14:00,0.06,kWh,,28.111111111111107,16.0,48.0,,2.0,0.0,29.834,0.0,,30,7,2020
Electric usage,2020-07-30 05:22:30,2020-07-30 05:15:00,2020-07-30 05:29:00,0.08,kWh,,28.0,16.22222222222222,49.0,,3.0,0.0,29.836,0.0,,30,7,2020
Electric usage,2020-07-30 05:37:30,2020-07-30 05:30:00,2020-07-30 05:44:00,0.05,kWh,,27.88888888888889,16.444444444444446,50.0,,4.0,0.0,29.838,0.0,,30,7,2020
Electric usage,2020-07-30 05:52:30,2020-07-30 05:45:00,2020-07-30 05:59:00,0.05,kWh,,27.666666666666668,16.77777777777778,51.6,,4.6,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 06:07:30,2020-07-30 06:00:00,2020-07-30 06:14:00,0.05,kWh,,27.555555555555557,16.88888888888889,52.2,,4.2,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 06:22:30,2020-07-30 06:15:00,2020-07-30 06:29:00,0.12,kWh,,27.444444444444443,17.0,52.8,,3.8,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 06:37:30,2020-07-30 06:30:00,2020-07-30 06:44:00,0.07,kWh,,27.333333333333332,17.11111111111111,53.4,,3.4,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 06:52:30,2020-07-30 06:45:00,2020-07-30 06:59:00,0.04,kWh,,27.555555555555554,17.11111111111111,52.6,,3.6,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 07:07:30,2020-07-30 07:00:00,2020-07-30 07:14:00,0.04,kWh,,27.88888888888889,17.0,51.2,,4.2,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 07:22:30,2020-07-30 07:15:00,2020-07-30 07:29:00,0.04,kWh,,28.22222222222222,16.88888888888889,49.8,,4.8,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 07:37:30,2020-07-30 07:30:00,2020-07-30 07:44:00,0.1,kWh,,28.555555555555557,16.77777777777778,48.4,,5.4,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 07:52:30,2020-07-30 07:45:00,2020-07-30 07:59:00,0.08,kWh,,28.88888888888889,16.77777777777778,47.4,,5.4,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 08:07:30,2020-07-30 08:00:00,2020-07-30 08:14:00,0.05,kWh,,28.88888888888889,16.88888888888889,47.8,,4.8,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 08:22:30,2020-07-30 08:15:00,2020-07-30 08:29:00,0.06,kWh,,28.88888888888889,17.0,48.2,,4.2,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 08:37:30,2020-07-30 08:30:00,2020-07-30 08:44:00,0.08,kWh,,28.88888888888889,17.11111111111111,48.6,,3.6,0.0,29.84,0.0,,30,7,2020
Electric usage,2020-07-30 08:52:30,2020-07-30 08:45:00,2020-07-30 08:59:00,0.07,kWh,,29.222222222222225,17.11111111111111,47.8,,4.2,0.0,29.842,0.0,,30,7,2020
Electric usage,2020-07-30 09:07:30,2020-07-30 09:00:00,2020-07-30 09:14:00,0.05,kWh,,29.555555555555557,17.0,46.6,,5.4,0.0,29.844,0.0,,30,7,2020
Electric usage,2020-07-30 09:22:30,2020-07-30 09:15:00,2020-07-30 09:29:00,0.09,kWh,,29.888888888888893,16.88888888888889,45.4,,6.6,0.0,29.846,0.0,,30,7,2020
Electric usage,2020-07-30 09:37:30,2020-07-30 09:30:00,2020-07-30 09:44:00,0.09,kWh,,30.222222222222225,16.77777777777778,44.2,,7.8,0.0,29.848000000000003,0.0,,30,7,2020
